no;y;x1
1;105.1597189;88.21512865
2;107.0644504;88.48415307
3;106.2587142;87.87684183
4;104.4837134;86.77954303
5;102.894652;84.62242826
6;100.8907886;84.60650277
7;102.632713;84.36149779
8;103.1239658;84.91156676
9;101.5346081;84.36721583
10;106.1853823;85.9912188
11;103.976779;86.56186733
12;103.8081097;86.76092794
13;103.1594382;85.73475871
14;100.962809;85.38564191
15;99.63184927;84.02336568
16;99.28558573;83.50386958
17;100.6918496;83.79520042
18;101.1165146;85.12710077
19;101.5017736;84.97147786
20;103.7008778;86.43346003
21;106.8405216;88.09424007
22;107.1881694;89.11963726
23;107.732119;89.18370886
24;106.9899511;90.18770236
25;105.2144928;88.53972391
26;106.0374975;88.69316888
27;105.188163;88.03130183
28;103.6776824;86.60137498
29;105.8582409;87.4468979
30;106.7573307;87.71605596
31;104.731658;87.04176979
32;104.4064142;87.03937141
33;103.4030263;86.19699039
34;100.541845;84.33861176
35;103.0563303;85.09533218
36;101.5526019;84.76408711
37;100.8538986;83.38619027
38;97.13866737;82.62143385
39;99.2745072;83.25579758
40;100.7207938;82.9969341
41;110.7112373;84.6142528
42;112.3524199;84.47978707
43;111.4607644;86.00645006
44;112.9152369;86.43561602
45;112.3482436;85.71110539
46;109.4075283;84.11497106
47;110.5421017;83.61249469
48;111.2093024;84.81161409
49;111.4805103;85.03639832
50;111.5260114;84.84390452
51;111.6623498;83.74473682
52;114.7398305;85.59839621
